date,Close,High,Low,Open
2026-04-08 15:31:00+00:00,6.445,6.445,6.44,6.445
2026-04-08 15:32:00+00:00,6.455,6.455,6.445,6.445
2026-04-08 15:33:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 15:34:00+00:00,6.45,6.455,6.45,6.455
2026-04-08 15:35:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 15:36:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 15:37:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 15:38:00+00:00,6.46,6.46,6.455,6.455
2026-04-08 15:39:00+00:00,6.46,6.46,6.455,6.455
2026-04-08 15:40:00+00:00,6.465,6.465,6.455,6.455
2026-04-08 15:41:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 15:42:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 15:43:00+00:00,6.47,6.47,6.465,6.465
2026-04-08 15:44:00+00:00,6.47,6.47,6.465,6.465
2026-04-08 15:45:00+00:00,6.475,6.475,6.465,6.465
2026-04-08 15:46:00+00:00,6.475,6.475,6.475,6.475
2026-04-08 15:47:00+00:00,6.48,6.48,6.475,6.475
2026-04-08 15:48:00+00:00,6.465,6.515,6.465,6.475
2026-04-08 15:49:00+00:00,6.465,6.475,6.465,6.465
2026-04-08 15:50:00+00:00,6.455,6.465,6.455,6.465
2026-04-08 15:51:00+00:00,6.445,6.455,6.445,6.455
2026-04-08 15:52:00+00:00,6.445,6.445,6.445,6.445
2026-04-08 15:53:00+00:00,6.445,6.445,6.44,6.445
2026-04-08 15:54:00+00:00,6.435,6.445,6.435,6.445
2026-04-08 15:55:00+00:00,6.43,6.435,6.43,6.435
2026-04-08 15:56:00+00:00,6.445,6.445,6.435,6.435
2026-04-08 15:57:00+00:00,6.445,6.445,6.445,6.445
2026-04-08 15:58:00+00:00,6.44,6.445,6.44,6.445
2026-04-08 15:59:00+00:00,6.435,6.445,6.435,6.445
2026-04-08 16:00:00+00:00,6.44,6.44,6.435,6.435
2026-04-08 16:01:00+00:00,6.435,6.435,6.435,6.435
2026-04-08 16:02:00+00:00,6.495,6.495,6.435,6.435
2026-04-08 16:03:00+00:00,6.5,6.505,6.495,6.495
2026-04-08 16:04:00+00:00,6.505,6.505,6.505,6.505
2026-04-08 16:05:00+00:00,6.505,6.505,6.505,6.505
2026-04-08 16:06:00+00:00,6.485,6.505,6.485,6.505
2026-04-08 16:07:00+00:00,6.485,6.485,6.485,6.485
2026-04-08 16:08:00+00:00,6.485,6.485,6.485,6.485
2026-04-08 16:09:00+00:00,6.485,6.485,6.485,6.485
2026-04-08 16:10:00+00:00,6.485,6.485,6.485,6.485
2026-04-08 16:11:00+00:00,6.495,6.495,6.485,6.485
2026-04-08 16:12:00+00:00,6.485,6.495,6.485,6.495
2026-04-08 16:13:00+00:00,6.485,6.485,6.485,6.485
2026-04-08 16:14:00+00:00,6.485,6.485,6.485,6.485
2026-04-08 16:15:00+00:00,6.48,6.485,6.48,6.485
2026-04-08 16:16:00+00:00,6.485,6.485,6.485,6.485
2026-04-08 16:17:00+00:00,6.485,6.485,6.485,6.485
2026-04-08 16:18:00+00:00,6.485,6.485,6.485,6.485
2026-04-08 16:19:00+00:00,6.495,6.495,6.48,6.485
2026-04-08 16:20:00+00:00,6.5,6.5,6.495,6.495
2026-04-08 16:21:00+00:00,6.5,6.5,6.495,6.495
2026-04-08 16:22:00+00:00,6.505,6.505,6.495,6.5
2026-04-08 16:23:00+00:00,6.505,6.505,6.505,6.505
2026-04-08 16:24:00+00:00,6.505,6.505,6.505,6.505
2026-04-08 16:25:00+00:00,6.505,6.505,6.505,6.505
2026-04-08 16:26:00+00:00,6.505,6.505,6.505,6.505
2026-04-08 16:27:00+00:00,6.5,6.505,6.5,6.505
2026-04-08 16:28:00+00:00,6.505,6.505,6.5,6.505
2026-04-08 16:29:00+00:00,6.515,6.515,6.505,6.505
2026-04-08 16:30:00+00:00,6.51,6.515,6.51,6.515
2026-04-08 16:31:00+00:00,6.515,6.515,6.515,6.515
2026-04-08 16:32:00+00:00,6.515,6.515,6.515,6.515
2026-04-08 16:33:00+00:00,6.52,6.525,6.515,6.515
2026-04-08 16:34:00+00:00,6.525,6.525,6.525,6.525
2026-04-08 16:35:00+00:00,6.525,6.525,6.52,6.525
2026-04-08 16:36:00+00:00,6.52,6.525,6.52,6.525
2026-04-08 16:37:00+00:00,6.525,6.525,6.52,6.525
2026-04-08 16:38:00+00:00,6.52,6.525,6.52,6.525
2026-04-08 16:39:00+00:00,6.525,6.525,6.525,6.525
2026-04-08 16:40:00+00:00,6.52,6.525,6.52,6.525
2026-04-08 16:41:00+00:00,6.53,6.53,6.525,6.525
2026-04-08 16:42:00+00:00,6.525,6.53,6.525,6.525
2026-04-08 16:43:00+00:00,6.525,6.525,6.525,6.525
2026-04-08 16:44:00+00:00,6.515,6.525,6.51,6.525
2026-04-08 16:45:00+00:00,6.515,6.515,6.515,6.515
2026-04-08 16:46:00+00:00,6.515,6.515,6.515,6.515
2026-04-08 16:47:00+00:00,6.515,6.515,6.515,6.515
2026-04-08 16:48:00+00:00,6.515,6.515,6.515,6.515
2026-04-08 16:49:00+00:00,6.525,6.525,6.515,6.515
2026-04-08 16:50:00+00:00,6.52,6.525,6.52,6.525
2026-04-08 16:51:00+00:00,6.525,6.525,6.525,6.525
2026-04-08 16:52:00+00:00,6.525,6.525,6.525,6.525
2026-04-08 16:53:00+00:00,6.525,6.525,6.525,6.525
2026-04-08 16:54:00+00:00,6.525,6.525,6.525,6.525
2026-04-08 16:55:00+00:00,6.53,6.53,6.525,6.525
2026-04-08 16:56:00+00:00,6.53,6.53,6.525,6.525
2026-04-08 16:57:00+00:00,6.535,6.535,6.525,6.525
2026-04-08 16:58:00+00:00,6.535,6.535,6.535,6.535
2026-04-08 16:59:00+00:00,6.535,6.535,6.535,6.535
2026-04-08 17:00:00+00:00,6.53,6.535,6.53,6.535
2026-04-08 17:01:00+00:00,6.535,6.535,6.53,6.53
2026-04-08 17:02:00+00:00,6.535,6.535,6.535,6.535
2026-04-08 17:03:00+00:00,6.53,6.535,6.53,6.535
2026-04-08 17:04:00+00:00,6.535,6.535,6.53,6.535
2026-04-08 17:05:00+00:00,6.53,6.535,6.53,6.535
2026-04-08 17:06:00+00:00,6.515,6.535,6.515,6.535
2026-04-08 17:07:00+00:00,6.515,6.515,6.515,6.515
2026-04-08 17:08:00+00:00,6.515,6.515,6.515,6.515
2026-04-08 17:09:00+00:00,6.525,6.525,6.515,6.515
2026-04-08 17:10:00+00:00,6.525,6.525,6.525,6.525
2026-04-08 17:11:00+00:00,6.525,6.535,6.525,6.525
2026-04-08 17:12:00+00:00,6.525,6.525,6.525,6.525
2026-04-08 17:13:00+00:00,6.525,6.525,6.525,6.525
2026-04-08 17:14:00+00:00,6.525,6.535,6.525,6.525
2026-04-08 17:15:00+00:00,6.52,6.525,6.52,6.525
2026-04-08 17:16:00+00:00,6.515,6.525,6.515,6.525
2026-04-08 17:17:00+00:00,6.505,6.515,6.505,6.515
2026-04-08 17:18:00+00:00,6.505,6.505,6.505,6.505
2026-04-08 17:19:00+00:00,6.5,6.505,6.5,6.505
2026-04-08 17:20:00+00:00,6.505,6.505,6.5,6.5
2026-04-08 17:21:00+00:00,6.505,6.505,6.505,6.505
2026-04-08 17:22:00+00:00,6.485,6.505,6.475,6.505
2026-04-08 17:23:00+00:00,6.485,6.485,6.475,6.485
2026-04-08 17:24:00+00:00,6.48,6.485,6.475,6.485
2026-04-08 17:25:00+00:00,6.475,6.475,6.475,6.475
2026-04-08 17:26:00+00:00,6.475,6.475,6.475,6.475
2026-04-08 17:27:00+00:00,6.465,6.475,6.465,6.475
2026-04-08 17:28:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:29:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:30:00+00:00,6.465,6.485,6.465,6.465
2026-04-08 17:31:00+00:00,6.475,6.475,6.465,6.465
2026-04-08 17:32:00+00:00,6.465,6.475,6.465,6.475
2026-04-08 17:33:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:34:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:35:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:36:00+00:00,6.475,6.475,6.465,6.465
2026-04-08 17:37:00+00:00,6.455,6.475,6.455,6.475
2026-04-08 17:38:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 17:39:00+00:00,6.465,6.465,6.455,6.455
2026-04-08 17:40:00+00:00,6.48,6.48,6.465,6.465
2026-04-08 17:41:00+00:00,6.48,6.48,6.475,6.475
2026-04-08 17:42:00+00:00,6.475,6.475,6.475,6.475
2026-04-08 17:43:00+00:00,6.475,6.48,6.475,6.48
2026-04-08 17:44:00+00:00,6.48,6.48,6.475,6.475
2026-04-08 17:45:00+00:00,6.465,6.485,6.465,6.475
2026-04-08 17:46:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:47:00+00:00,6.46,6.465,6.46,6.465
2026-04-08 17:48:00+00:00,6.465,6.465,6.455,6.465
2026-04-08 17:49:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:50:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:51:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:52:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:53:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:54:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:55:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:56:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:57:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:58:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 17:59:00+00:00,6.465,6.465,6.465,6.465
2026-04-08 18:00:00+00:00,6.475,6.475,6.465,6.465
2026-04-08 18:01:00+00:00,6.475,6.48,6.475,6.475
2026-04-08 18:02:00+00:00,6.475,6.475,6.475,6.475
2026-04-08 18:03:00+00:00,6.48,6.485,6.475,6.475
2026-04-08 18:04:00+00:00,6.475,6.475,6.475,6.475
2026-04-08 18:05:00+00:00,6.475,6.475,6.475,6.475
2026-04-08 18:06:00+00:00,6.475,6.475,6.475,6.475
2026-04-08 18:07:00+00:00,6.475,6.475,6.475,6.475
2026-04-08 18:08:00+00:00,6.475,6.475,6.475,6.475
2026-04-08 18:09:00+00:00,6.475,6.475,6.475,6.475
2026-04-08 18:10:00+00:00,6.475,6.475,6.475,6.475
2026-04-08 18:11:00+00:00,6.475,6.475,6.475,6.475
2026-04-08 18:12:00+00:00,6.455,6.475,6.455,6.475
2026-04-08 18:13:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:14:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:15:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:16:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:17:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:18:00+00:00,6.45,6.465,6.445,6.455
2026-04-08 18:19:00+00:00,6.465,6.465,6.44,6.445
2026-04-08 18:20:00+00:00,6.455,6.465,6.455,6.465
2026-04-08 18:21:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:22:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:23:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:24:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:25:00+00:00,6.445,6.455,6.445,6.455
2026-04-08 18:26:00+00:00,6.455,6.455,6.445,6.445
2026-04-08 18:27:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:28:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:29:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:30:00+00:00,6.465,6.465,6.455,6.455
2026-04-08 18:31:00+00:00,6.455,6.465,6.455,6.465
2026-04-08 18:32:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:33:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:34:00+00:00,6.455,6.455,6.455,6.455
2026-04-08 18:35:00+00:00,6.45,6.455,6.45,6.455
2026-04-08 18:36:00+00:00,6.445,6.455,6.445,6.455
2026-04-08 18:37:00+00:00,6.44,6.445,6.44,6.445
2026-04-08 18:38:00+00:00,6.445,6.445,6.445,6.445
2026-04-08 18:39:00+00:00,6.44,6.445,6.44,6.445
2026-04-08 18:40:00+00:00,6.425,6.445,6.425,6.445
2026-04-08 18:41:00+00:00,6.425,6.425,6.425,6.425
2026-04-08 18:42:00+00:00,6.425,6.425,6.425,6.425
2026-04-08 18:43:00+00:00,6.42,6.425,6.415,6.425
2026-04-08 18:44:00+00:00,6.415,6.415,6.415,6.415
2026-04-08 18:45:00+00:00,6.405,6.415,6.405,6.415
2026-04-08 18:46:00+00:00,6.41,6.41,6.405,6.405
2026-04-08 18:47:00+00:00,6.405,6.405,6.405,6.405
2026-04-08 18:48:00+00:00,6.405,6.405,6.405,6.405
2026-04-08 18:49:00+00:00,6.405,6.405,6.405,6.405
2026-04-08 18:50:00+00:00,6.405,6.405,6.405,6.405
2026-04-08 18:51:00+00:00,6.405,6.405,6.405,6.405
2026-04-08 18:52:00+00:00,6.405,6.405,6.405,6.405
2026-04-08 18:53:00+00:00,6.405,6.405,6.395,6.405
2026-04-08 18:54:00+00:00,6.405,6.405,6.405,6.405
2026-04-08 18:55:00+00:00,6.4,6.41,6.4,6.405
2026-04-08 18:56:00+00:00,6.385,6.405,6.385,6.405
2026-04-08 18:57:00+00:00,6.385,6.385,6.385,6.385
2026-04-08 18:58:00+00:00,6.385,6.385,6.385,6.385
2026-04-08 18:59:00+00:00,6.385,6.385,6.375,6.385
2026-04-08 19:00:00+00:00,6.375,6.385,6.375,6.385
2026-04-08 19:01:00+00:00,6.38,6.385,6.375,6.375
2026-04-08 19:02:00+00:00,6.38,6.385,6.38,6.385
2026-04-08 19:03:00+00:00,6.385,6.385,6.385,6.385
2026-04-08 19:04:00+00:00,6.375,6.385,6.375,6.385
2026-04-08 19:05:00+00:00,6.375,6.375,6.375,6.375
2026-04-08 19:06:00+00:00,6.375,6.375,6.375,6.375
2026-04-08 19:07:00+00:00,6.37,6.375,6.37,6.375
2026-04-08 19:08:00+00:00,6.38,6.38,6.375,6.375
2026-04-08 19:09:00+00:00,6.375,6.375,6.375,6.375
2026-04-08 19:10:00+00:00,6.385,6.385,6.375,6.375
2026-04-08 19:11:00+00:00,6.385,6.39,6.385,6.385
2026-04-08 19:12:00+00:00,6.385,6.385,6.385,6.385
2026-04-08 19:13:00+00:00,6.39,6.39,6.385,6.385
2026-04-08 19:14:00+00:00,6.39,6.395,6.385,6.385
2026-04-08 19:15:00+00:00,6.395,6.395,6.395,6.395
2026-04-08 19:16:00+00:00,6.39,6.395,6.39,6.395
2026-04-08 19:17:00+00:00,6.385,6.395,6.385,6.395
2026-04-08 19:18:00+00:00,6.385,6.385,6.385,6.385
2026-04-08 19:19:00+00:00,6.39,6.39,6.38,6.385
2026-04-08 19:20:00+00:00,6.385,6.385,6.385,6.385
2026-04-08 19:21:00+00:00,6.385,6.385,6.385,6.385
2026-04-08 19:22:00+00:00,6.38,6.385,6.38,6.385
2026-04-08 19:23:00+00:00,6.38,6.385,6.375,6.385
2026-04-08 19:24:00+00:00,6.385,6.385,6.375,6.38
2026-04-08 19:25:00+00:00,6.38,6.39,6.375,6.385
2026-04-08 19:26:00+00:00,6.38,6.38,6.375,6.375
2026-04-08 19:27:00+00:00,6.38,6.38,6.375,6.375
2026-04-08 19:28:00+00:00,6.375,6.375,6.375,6.375
2026-04-08 19:29:00+00:00,6.38,6.38,6.375,6.375
2026-04-08 19:30:00+00:00,6.375,6.38,6.375,6.375
2026-04-08 19:31:00+00:00,6.375,6.375,6.375,6.375
2026-04-08 19:32:00+00:00,6.38,6.38,6.375,6.375
2026-04-08 19:33:00+00:00,6.385,6.385,6.38,6.38
2026-04-08 19:34:00+00:00,6.385,6.385,6.385,6.385
2026-04-08 19:35:00+00:00,6.385,6.385,6.385,6.385
2026-04-08 19:36:00+00:00,6.39,6.39,6.385,6.385
2026-04-08 19:37:00+00:00,6.385,6.39,6.385,6.39
2026-04-08 19:38:00+00:00,6.385,6.385,6.385,6.385
2026-04-08 19:39:00+00:00,6.38,6.385,6.38,6.385
2026-04-08 19:40:00+00:00,6.395,6.395,6.385,6.385
2026-04-08 19:41:00+00:00,6.39,6.395,6.39,6.395
2026-04-08 19:42:00+00:00,6.385,6.395,6.385,6.395
2026-04-08 19:43:00+00:00,6.395,6.395,6.385,6.385
2026-04-08 19:44:00+00:00,6.395,6.395,6.395,6.395
2026-04-08 19:45:00+00:00,6.395,6.395,6.39,6.395
2026-04-08 19:46:00+00:00,6.395,6.395,6.395,6.395
2026-04-08 19:47:00+00:00,6.39,6.395,6.39,6.395
2026-04-08 19:48:00+00:00,6.39,6.395,6.39,6.395
2026-04-08 19:49:00+00:00,6.395,6.395,6.39,6.395
2026-04-08 19:50:00+00:00,6.39,6.395,6.385,6.395
2026-04-08 19:51:00+00:00,6.39,6.395,6.38,6.385
2026-04-08 19:52:00+00:00,6.395,6.395,6.39,6.395
2026-04-08 19:53:00+00:00,6.395,6.395,6.395,6.395
2026-04-08 19:54:00+00:00,6.4,6.405,6.395,6.395
2026-04-08 19:55:00+00:00,6.395,6.405,6.39,6.405
2026-04-08 19:56:00+00:00,6.395,6.395,6.395,6.395
2026-04-08 19:57:00+00:00,6.39,6.395,6.385,6.395
2026-04-08 19:58:00+00:00,6.39,6.39,6.385,6.385
2026-04-08 19:59:00+00:00,6.395,6.395,6.385,6.385
